4712	event-78	PUBLISHED	0	398.9320	NULL	NULL
4713	event-79	PUBLISHED	0	399.7270	NULL	NULL
4714	event-80	PUBLISHED	0	400.7050	NULL	NULL
4715	event-81	PUBLISHED	0	404.0950	NULL	NULL
4716	event-82	PUBLISHED	0	406.0920	NULL	NULL
4717	event-83	PUBLISHED	0	407.6340	NULL	NULL
4718	event-84	PUBLISHED	0	409.2110	NULL	NULL
4719	event-85	PUBLISHED	0	411.7360	NULL	NULL
4720	event-86	PUBLISHED	0	413.6370	NULL	NULL
4721	event-87	PUBLISHED	0	419.1200	NULL	NULL
4722	event-88	PUBLISHED	0	420.7230	NULL	NULL
4723	event-89	PUBLISHED	0	422.0510	NULL	NULL
4724	event-90	PUBLISHED	0	423.5710	NULL	NULL
4725	event-91	PUBLISHED	0	424.8300	NULL	NULL
4726	event-92	PUBLISHED	0	425.8290	NULL	NULL
4727	event-93	PUBLISHED	0	426.8700	NULL	NULL
4728	event-94	PUBLISHED	0	431.0420	NULL	NULL
4729	event-95	PUBLISHED	0	432.3730	NULL	NULL
4730	event-96	PUBLISHED	0	433.6160	NULL	NULL
4731	event-97	PUBLISHED	0	434.8410	NULL	NULL
4732	event-98	PUBLISHED	0	435.9270	NULL	NULL
4733	event-99	PUBLISHED	0	437.0580	NULL	NULL
4734	event-100	PUBLISHED	0	438.7900	NULL	NULL
4735	event-101	PUBLISHED	0	3845.7880	NULL	NULL
4736	event-102	PUBLISHED	0	3852.9420	NULL	NULL
4737	event-103	PUBLISHED	0	3857.2360	NULL	NULL
4738	event-104	PUBLISHED	0	3862.5490	NULL	NULL
4739	event-105	PUBLISHED	0	3866.6610	NULL	NULL
4740	event-106	PUBLISHED	0	3870.5810	NULL	NULL
4741	event-107	PUBLISHED	0	3874.7930	NULL	NULL
4742	event-108	PUBLISHED	0	3881.3560	NULL	NULL
4743	event-109	PUBLISHED	0	3886.5760	NULL	NULL
4744	event-110	PUBLISHED	0	3890.1310	NULL	NULL
4745	event-111	PUBLISHED	0	3894.4010	NULL	NULL
4746	event-112	PUBLISHED	0	3899.6770	NULL	NULL
4747	event-113	PUBLISHED	0	3907.0840	NULL	NULL
4748	event-114	PUBLISHED	0	3910.6270	NULL	NULL
4749	event-115	PUBLISHED	0	3914.5720	NULL	NULL
4750	event-116	PUBLISHED	0	3918.1360	NULL	NULL
4751	event-117	PUBLISHED	0	3922.4250	NULL	NULL
4752	event-118	PUBLISHED	0	3926.0660	NULL	NULL
4753	event-119	PUBLISHED	0	3930.6190	NULL	NULL
4754	event-120	PUBLISHED	0	3934.0720	NULL	NULL
4755	event-121	PUBLISHED	0	3936.7920	NULL	NULL
4756	event-122	PUBLISHED	0	3939.5030	NULL	NULL
4757	event-123	PUBLISHED	0	3942.3130	NULL	NULL
4758	event-124	PUBLISHED	0	3945.5670	NULL	NULL
4759	event-125	PUBLISHED	0	3949.2860	NULL	NULL
4760	event-126	PUBLISHED	0	3952.7480	NULL	NULL
4761	event-127	PUBLISHED	0	3956.5370	NULL	NULL
4762	event-128	PUBLISHED	0	3961.7340	NULL	NULL
4763	event-129	PUBLISHED	0	3966.0860	NULL	NULL
4764	event-130	PUBLISHED	0	3968.1120	NULL	NULL
4765	event-131	PUBLISHED	0	3969.8240	NULL	NULL
4766	event-132	PUBLISHED	0	3972.6220	NULL	NULL
4767	event-133	PUBLISHED	0	3979.2800	NULL	NULL
4768	event-134	PUBLISHED	0	3982.8480	NULL	NULL
4769	event-135	PUBLISHED	0	3985.1820	NULL	NULL
4770	event-136	PUBLISHED	0	3988.1160	NULL	NULL
4771	event-137	PUBLISHED	0	3992.3710	NULL	NULL
4772	event-138	PUBLISHED	0	3996.4670	NULL	NULL
4773	event-139	PUBLISHED	0	3999.1570	NULL	NULL
4774	event-140	PUBLISHED	0	4000.8150	NULL	NULL
4775	event-141	PUBLISHED	0	4003.4440	NULL	NULL
4776	event-142	PUBLISHED	0	4005.6700	NULL	NULL
4777	event-143	PUBLISHED	0	4009.9850	NULL	NULL
4778	event-144	PUBLISHED	0	4013.4250	NULL	NULL
4779	event-145	PUBLISHED	0	4015.4430	NULL	NULL
4780	event-146	PUBLISHED	0	4018.1080	NULL	NULL
4781	event-147	PUBLISHED	0	4022.1650	NULL	NULL
4782	event-148	PUBLISHED	0	4026.2360	NULL	NULL
4783	event-149	PUBLISHED	0	4031.2230	NULL	NULL
4784	event-150	PUBLISHED	0	4034.7760	NULL	NULL
4785	event-151	PUBLISHED	0	4037.0130	NULL	NULL
4786	event-152	PUBLISHED	0	4038.4740	NULL	NULL
4787	event-153	PUBLISHED	0	4044.8890	NULL	NULL
4788	event-154	PUBLISHED	0	4048.2730	NULL	NULL
4789	event-155	PUBLISHED	0	4051.4950	NULL	NULL
4790	event-156	PUBLISHED	0	4055.2100	NULL	NULL
4791	event-157	PUBLISHED	0	4060.9070	NULL	NULL
4792	event-158	PUBLISHED	0	4065.7680	NULL	NULL
4793	event-159	PUBLISHED	0	4068.7940	NULL	NULL
4794	event-160	PUBLISHED	0	4070.9630	NULL	NULL
4795	event-161	PUBLISHED	0	4073.1540	NULL	NULL
4796	event-162	PUBLISHED	0	4077.1920	NULL	NULL
4797	event-163	PUBLISHED	0	4081.4850	NULL	NULL
4798	event-164	PUBLISHED	0	4084.0760	NULL	NULL
4799	event-165	PUBLISHED	0	4090.0100	NULL	NULL
4800	event-166	PUBLISHED	0	4094.1210	NULL	NULL
4801	event-167	PUBLISHED	0	4097.4510	NULL	NULL
4802	event-168	PUBLISHED	0	4104.0600	NULL	NULL
4803	event-169	PUBLISHED	0	4107.3570	NULL	NULL
4804	event-170	PUBLISHED	0	4109.9720	NULL	NULL
4805	event-171	PUBLISHED	0	4113.2360	NULL	NULL
4806	event-172	PUBLISHED	0	4116.0500	NULL	NULL
4807	event-173	PUBLISHED	0	4118.4290	NULL	NULL
4808	event-174	PUBLISHED	0	4121.0850	NULL	NULL
4809	event-175	PUBLISHED	0	4146.8900	NULL	NULL
4810	event-176	PUBLISHED	0	4154.0940	NULL	NULL
4811	event-177	PUBLISHED	0	4165.2010	NULL	NULL
4812	event-178	PUBLISHED	0	4168.5200	NULL	NULL
4813	event-179	PUBLISHED	0	4170.7830	NULL	NULL
4814	event-180	PUBLISHED	0	4172.9760	NULL	NULL
4815	event-181	PUBLISHED	0	4178.2310	NULL	NULL
4816	event-182	PUBLISHED	0	4181.4540	NULL	NULL
4817	event-183	PUBLISHED	0	4186.1970	NULL	NULL
4818	event-184	PUBLISHED	0	4188.3720	NULL	NULL
4819	event-185	PUBLISHED	0	4199.6590	NULL	NULL
4820	event-186	PUBLISHED	0	4203.7730	NULL	NULL
4821	event-187	PUBLISHED	0	4214.7390	NULL	NULL
4822	event-188	PUBLISHED	0	4217.3310	NULL	NULL
4823	event-189	PUBLISHED	0	4220.2460	NULL	NULL
4824	event-190	PUBLISHED	0	4222.9020	NULL	NULL
4825	event-191	PUBLISHED	0	4225.0970	NULL	NULL
4826	event-192	PUBLISHED	0	4228.8240	NULL	NULL
4827	event-193	PUBLISHED	0	4235.3950	NULL	NULL
4828	event-194	PUBLISHED	0	4239.6200	NULL	NULL
4829	event-195	PUBLISHED	0	4244.4670	NULL	NULL
4830	event-196	PUBLISHED	0	4251.5680	NULL	NULL
4831	event-197	PUBLISHED	0	4256.8400	NULL	NULL
4832	event-198	PUBLISHED	0	4260.7070	NULL	NULL
4833	event-199	PUBLISHED	0	4264.6740	NULL	NULL
4834	event-200	PUBLISHED	0	4271.2080	NULL	NULL
4835	event-201	PUBLISHED	0	7493.5360	NULL	NULL
4836	event-202	PUBLISHED	0	7496.8760	NULL	NULL
4837	event-203	PUBLISHED	0	7498.0930	NULL	NULL
4838	event-204	PUBLISHED	0	7499.0980	NULL	NULL
4839	event-205	PUBLISHED	0	7500.0950	NULL	NULL
4840	event-206	PUBLISHED	0	7502.6460	NULL	NULL
4841	event-207	PUBLISHED	0	7504.0090	NULL	NULL
4842	event-208	PUBLISHED	0	7504.9780	NULL	NULL
4843	event-209	PUBLISHED	0	7506.8610	NULL	NULL
4844	event-210	PUBLISHED	0	7508.2660	NULL	NULL
4845	event-211	PUBLISHED	0	7509.6320	NULL	NULL
4846	event-212	PUBLISHED	0	7511.1450	NULL	NULL
4847	event-213	PUBLISHED	0	7512.8660	NULL	NULL
4848	event-214	PUBLISHED	0	7514.0350	NULL	NULL
4849	event-215	PUBLISHED	0	7514.8800	NULL	NULL
4850	event-216	PUBLISHED	0	7515.9870	NULL	NULL
4851	event-217	PUBLISHED	0	7516.8620	NULL	NULL
4852	event-218	PUBLISHED	0	7518.0970	NULL	NULL
4853	event-219	PUBLISHED	0	7519.6490	NULL	NULL
4854	event-220	PUBLISHED	0	7520.7160	NULL	NULL
4855	event-221	PUBLISHED	0	7521.8700	NULL	NULL
4856	event-222	PUBLISHED	0	7522.9990	NULL	NULL
4857	event-223	PUBLISHED	0	7524.1020	NULL	NULL
4858	event-224	PUBLISHED	0	7524.9630	NULL	NULL
4859	event-225	PUBLISHED	0	7526.6310	NULL	NULL
4860	event-226	PUBLISHED	0	7528.3780	NULL	NULL
4861	event-227	PUBLISHED	0	7529.4340	NULL	NULL
4862	event-228	PUBLISHED	0	7530.5830	NULL	NULL
4863	event-229	PUBLISHED	0	7531.8470	NULL	NULL
4864	event-230	PUBLISHED	0	7532.6900	NULL	NULL
4865	event-231	PUBLISHED	0	7533.7740	NULL	NULL
4866	event-232	PUBLISHED	0	7534.8900	NULL	NULL
4867	event-233	PUBLISHED	0	7535.9190	NULL	NULL
4868	event-234	PUBLISHED	0	7537.1120	NULL	NULL
4869	event-235	PUBLISHED	0	7538.4570	NULL	NULL
4870	event-236	PUBLISHED	0	7540.2350	NULL	NULL
4871	event-237	PUBLISHED	0	7546.7890	NULL	NULL
4872	event-238	PUBLISHED	0	7551.9120	NULL	NULL
4873	event-239	PUBLISHED	0	7553.1730	NULL	NULL
4874	event-240	PUBLISHED	0	7554.1420	NULL	NULL
4875	event-241	PUBLISHED	0	7555.4280	NULL	NULL
4876	event-242	PUBLISHED	0	7556.6790	NULL	NULL
4877	event-243	PUBLISHED	0	7557.7480	NULL	NULL
4878	event-244	PUBLISHED	0	7558.6780	NULL	NULL
4879	event-245	PUBLISHED	0	7560.2480	NULL	NULL
4880	event-246	PUBLISHED	0	7561.5610	NULL	NULL
4881	event-247	PUBLISHED	0	7562.4660	NULL	NULL
4882	event-248	PUBLISHED	0	7563.4610	NULL	NULL
4883	event-249	PUBLISHED	0	7564.1760	NULL	NULL
4884	event-250	PUBLISHED	0	7565.1280	NULL	NULL
4885	event-251	PUBLISHED	0	7566.0110	NULL	NULL
4886	event-252	PUBLISHED	0	7567.0090	NULL	NULL
4887	event-253	PUBLISHED	0	7568.7430	NULL	NULL
4888	event-254	PUBLISHED	0	7569.8750	NULL	NULL
4889	event-255	PUBLISHED	0	7570.6870	NULL	NULL
4890	event-256	PUBLISHED	0	7572.9190	NULL	NULL
4891	event-257	PUBLISHED	0	7574.3070	NULL	NULL
4892	event-258	PUBLISHED	0	7575.4730	NULL	NULL
4893	event-259	PUBLISHED	0	7577.0420	NULL	NULL
4894	event-260	PUBLISHED	0	7578.8190	NULL	NULL
4895	event-261	PUBLISHED	0	7581.0020	NULL	NULL
4896	event-262	PUBLISHED	0	7583.6170	NULL	NULL
4897	event-263	PUBLISHED	0	7588.5510	NULL	NULL
4898	event-264	PUBLISHED	0	7590.9740	NULL	NULL
4899	event-265	PUBLISHED	0	7595.8370	NULL	NULL
4900	event-266	PUBLISHED	0	7597.7550	NULL	NULL
4901	event-267	PUBLISHED	0	7599.1970	NULL	NULL
4902	event-268	PUBLISHED	0	7600.3080	NULL	NULL
4903	event-269	PUBLISHED	0	7601.9350	NULL	NULL
4904	event-270	PUBLISHED	0	7603.5600	NULL	NULL
4905	event-271	PUBLISHED	0	7607.0580	NULL	NULL
4906	event-272	PUBLISHED	0	7611.2240	NULL	NULL
4907	event-273	PUBLISHED	0	7614.0910	NULL	NULL
4908	event-274	PUBLISHED	0	7615.4650	NULL	NULL
4909	event-275	PUBLISHED	0	7616.6260	NULL	NULL
4910	event-276	PUBLISHED	0	7617.8250	NULL	NULL
4911	event-277	PUBLISHED	0	7619.8290	NULL	NULL
4912	event-278	PUBLISHED	0	7621.1470	NULL	NULL
4913	event-279	PUBLISHED	0	7622.4720	NULL	NULL
4914	event-280	PUBLISHED	0	7623.6310	NULL	NULL
4915	event-281	PUBLISHED	0	7625.2920	NULL	NULL
4916	event-282	PUBLISHED	0	7627.1660	NULL	NULL
4917	event-283	PUBLISHED	0	7630.0790	NULL	NULL
4918	event-284	PUBLISHED	0	7632.9340	NULL	NULL
4919	event-285	PUBLISHED	0	7634.9810	NULL	NULL
4920	event-286	PUBLISHED	0	7636.5970	NULL	NULL
4921	event-287	PUBLISHED	0	7637.8790	NULL	NULL
4922	event-288	PUBLISHED	0	7639.0100	NULL	NULL
4923	event-289	PUBLISHED	0	7640.2860	NULL	NULL
4924	event-290	PUBLISHED	0	7641.5410	NULL	NULL
4925	event-291	PUBLISHED	0	7643.0150	NULL	NULL
4926	event-292	PUBLISHED	0	7645.0730	NULL	NULL
4927	event-293	PUBLISHED	0	7646.5300	NULL	NULL
4928	event-294	PUBLISHED	0	7647.7680	NULL	NULL
4929	event-295	PUBLISHED	0	7648.8770	NULL	NULL
4930	event-296	PUBLISHED	0	7649.8200	NULL	NULL
4931	event-297	PUBLISHED	0	7652.1070	NULL	NULL
4932	event-298	PUBLISHED	0	7653.7760	NULL	NULL
4933	event-299	PUBLISHED	0	7655.3470	NULL	NULL
4934	event-300	PUBLISHED	0	7657.4400	NULL	NULL
4935	event-301	PUBLISHED	0	10836.1610	NULL	NULL
4936	event-302	PUBLISHED	0	10837.9280	NULL	NULL
4937	event-303	PUBLISHED	0	10838.9830	NULL	NULL
4938	event-304	PUBLISHED	0	10840.1950	NULL	NULL
4939	event-305	PUBLISHED	0	10841.7000	NULL	NULL
4940	event-306	PUBLISHED	0	10844.1390	NULL	NULL
4941	event-307	PUBLISHED	0	10845.8660	NULL	NULL
4942	event-308	PUBLISHED	0	10847.2320	NULL	NULL
4943	event-309	PUBLISHED	0	10848.4500	NULL	NULL
4944	event-310	PUBLISHED	0	10849.3890	NULL	NULL
4945	event-311	PUBLISHED	0	10850.3230	NULL	NULL
4946	event-312	PUBLISHED	0	10851.7600	NULL	NULL
4947	event-313	PUBLISHED	0	10853.1310	NULL	NULL
4948	event-314	PUBLISHED	0	10854.4240	NULL	NULL
4949	event-315	PUBLISHED	0	10855.6590	NULL	NULL
4950	event-316	PUBLISHED	0	10856.8730	NULL	NULL
4951	event-317	PUBLISHED	0	10858.0020	NULL	NULL
4952	event-318	PUBLISHED	0	10859.1560	NULL	NULL
4953	event-319	PUBLISHED	0	10861.3800	NULL	NULL
4954	event-320	PUBLISHED	0	10862.8700	NULL	NULL
4955	event-321	PUBLISHED	0	10864.2760	NULL	NULL
4956	event-322	PUBLISHED	0	10865.3840	NULL	NULL
4957	event-323	PUBLISHED	0	10866.2130	NULL	NULL
4958	event-324	PUBLISHED	0	10867.7960	NULL	NULL
4959	event-325	PUBLISHED	0	10869.3690	NULL	NULL
4960	event-326	PUBLISHED	0	10870.7150	NULL	NULL
4961	event-327	PUBLISHED	0	10875.5480	NULL	NULL
4962	event-328	PUBLISHED	0	10877.9700	NULL	NULL
4963	event-329	PUBLISHED	0	10879.8680	NULL	NULL
4964	event-330	PUBLISHED	0	10881.6030	NULL	NULL
4965	event-331	PUBLISHED	0	10882.8100	NULL	NULL
4966	event-332	PUBLISHED	0	10884.3430	NULL	NULL
4967	event-333	PUBLISHED	0	10885.6060	NULL	NULL
4968	event-334	PUBLISHED	0	10886.5590	NULL	NULL
4969	event-335	PUBLISHED	0	10888.3230	NULL	NULL
4970	event-336	PUBLISHED	0	10890.3070	NULL	NULL
4971	event-337	PUBLISHED	0	10892.3650	NULL	NULL
4972	event-338	PUBLISHED	0	10896.5600	NULL	NULL
4973	event-339	PUBLISHED	0	10898.7060	NULL	NULL
4974	event-340	PUBLISHED	0	10901.2570	NULL	NULL
4975	event-341	PUBLISHED	0	10903.5730	NULL	NULL
4976	event-342	PUBLISHED	0	10906.2140	NULL	NULL
4977	event-343	PUBLISHED	0	10907.8400	NULL	NULL
4978	event-344	PUBLISHED	0	10910.3620	NULL	NULL
4979	event-345	PUBLISHED	0	10912.0640	NULL	NULL
4980	event-346	PUBLISHED	0	10913.7760	NULL	NULL
4981	event-347	PUBLISHED	0	10915.7410	NULL	NULL
4982	event-348	PUBLISHED	0	10917.4440	NULL	NULL
4983	event-349	PUBLISHED	0	10923.5530	NULL	NULL
4984	event-350	PUBLISHED	0	10925.8350	NULL	NULL
4985	event-351	PUBLISHED	0	10930.3090	NULL	NULL
4986	event-352	PUBLISHED	0	10931.6160	NULL	NULL
4987	event-353	PUBLISHED	0	10933.2850	NULL	NULL
4988	event-354	PUBLISHED	0	10935.4900	NULL	NULL
4989	event-355	PUBLISHED	0	10938.4980	NULL	NULL
4990	event-356	PUBLISHED	0	10940.3850	NULL	NULL
4991	event-357	PUBLISHED	0	10941.4170	NULL	NULL
4992	event-358	PUBLISHED	0	10943.6040	NULL	NULL
4993	event-359	PUBLISHED	0	10944.6330	NULL	NULL
4994	event-360	PUBLISHED	0	10946.2500	NULL	NULL
4995	event-361	PUBLISHED	0	10947.2120	NULL	NULL
4996	event-362	PUBLISHED	0	10948.0480	NULL	NULL
4997	event-363	PUBLISHED	0	10948.6070	NULL	NULL
4998	event-364	PUBLISHED	0	10949.3290	NULL	NULL
4999	event-365	PUBLISHED	0	10950.4970	NULL	NULL
5000	event-366	PUBLISHED	0	10952.3310	NULL	NULL
5001	event-367	PUBLISHED	0	10954.4140	NULL	NULL
5002	event-368	PUBLISHED	0	10955.4890	NULL	NULL
5003	event-369	PUBLISHED	0	10957.4350	NULL	NULL
5004	event-370	PUBLISHED	0	10958.3390	NULL	NULL
5005	event-371	PUBLISHED	0	10959.8590	NULL	NULL
5006	event-372	PUBLISHED	0	10963.2090	NULL	NULL
5007	event-373	PUBLISHED	0	10966.4350	NULL	NULL
5008	event-374	PUBLISHED	0	10968.4120	NULL	NULL
5009	event-375	PUBLISHED	0	10969.6110	NULL	NULL
5010	event-376	PUBLISHED	0	10970.9350	NULL	NULL
5011	event-377	PUBLISHED	0	10972.2260	NULL	NULL
5012	event-378	PUBLISHED	0	10973.4290	NULL	NULL
5013	event-379	PUBLISHED	0	10974.3080	NULL	NULL
5014	event-380	PUBLISHED	0	10975.3290	NULL	NULL
5015	event-381	PUBLISHED	0	10976.5170	NULL	NULL
5016	event-382	PUBLISHED	0	10977.6710	NULL	NULL
5017	event-383	PUBLISHED	0	10978.8270	NULL	NULL
5018	event-384	PUBLISHED	0	10983.4360	NULL	NULL
5019	event-385	PUBLISHED	0	10984.5950	NULL	NULL
5020	event-386	PUBLISHED	0	10985.8390	NULL	NULL
5021	event-387	PUBLISHED	0	10986.5900	NULL	NULL
5022	event-388	PUBLISHED	0	10987.4020	NULL	NULL
5023	event-389	PUBLISHED	0	10988.5010	NULL	NULL
5024	event-390	PUBLISHED	0	10989.3450	NULL	NULL
5025	event-391	PUBLISHED	0	10990.0810	NULL	NULL
5026	event-392	PUBLISHED	0	10990.7040	NULL	NULL
5027	event-393	PUBLISHED	0	10991.3640	NULL	NULL
5028	event-394	PUBLISHED	0	10992.4280	NULL	NULL
5029	event-395	PUBLISHED	0	10993.4530	NULL	NULL
5030	event-396	PUBLISHED	0	10994.3120	NULL	NULL
5031	event-397	PUBLISHED	0	10995.4410	NULL	NULL
5032	event-398	PUBLISHED	0	10996.7460	NULL	NULL
5033	event-399	PUBLISHED	0	11002.3050	NULL	NULL
5034	event-400	PUBLISHED	0	11005.9400	NULL	NULL
5035	event-401	PUBLISHED	0	14165.6900	NULL	NULL
5036	event-402	PUBLISHED	0	14167.7810	NULL	NULL
5037	event-403	PUBLISHED	0	14169.1850	NULL	NULL
5038	event-404	PUBLISHED	0	14170.3750	NULL	NULL
5039	event-405	PUBLISHED	0	14171.4850	NULL	NULL
5040	event-406	PUBLISHED	0	14172.4850	NULL	NULL
5041	event-407	PUBLISHED	0	14173.4390	NULL	NULL
5042	event-408	PUBLISHED	0	14174.7120	NULL	NULL
5043	event-409	PUBLISHED	0	14175.6630	NULL	NULL
5044	event-410	PUBLISHED	0	14177.4170	NULL	NULL
5045	event-411	PUBLISHED	0	14178.5800	NULL	NULL
5046	event-412	PUBLISHED	0	14179.5680	NULL	NULL
5047	event-413	PUBLISHED	0	14180.5780	NULL	NULL
5048	event-414	PUBLISHED	0	14181.4720	NULL	NULL
5049	event-415	PUBLISHED	0	14182.4490	NULL	NULL
5050	event-416	PUBLISHED	0	14183.5670	NULL	NULL
5051	event-417	PUBLISHED	0	14185.7710	NULL	NULL
5052	event-418	PUBLISHED	0	14186.8710	NULL	NULL
5053	event-419	PUBLISHED	0	14187.7070	NULL	NULL
5054	event-420	PUBLISHED	0	14188.5680	NULL	NULL
5055	event-421	PUBLISHED	0	14189.5080	NULL	NULL
5056	event-422	PUBLISHED	0	14190.3340	NULL	NULL
5057	event-423	PUBLISHED	0	14191.1900	NULL	NULL
5058	event-424	PUBLISHED	0	14192.2440	NULL	NULL
5059	event-425	PUBLISHED	0	14193.8960	NULL	NULL
5060	event-426	PUBLISHED	0	14194.9840	NULL	NULL
5061	event-427	PUBLISHED	0	14196.1850	NULL	NULL
5062	event-428	PUBLISHED	0	14197.2160	NULL	NULL
5063	event-429	PUBLISHED	0	14197.9390	NULL	NULL
5064	event-430	PUBLISHED	0	14198.5390	NULL	NULL
5065	event-431	PUBLISHED	0	14199.1530	NULL	NULL
5066	event-432	PUBLISHED	0	14199.9250	NULL	NULL
5067	event-433	PUBLISHED	0	14201.1580	NULL	NULL
5068	event-434	PUBLISHED	0	14202.0790	NULL	NULL
5069	event-435	PUBLISHED	0	14203.0030	NULL	NULL
5070	event-436	PUBLISHED	0	14203.9950	NULL	NULL
5071	event-437	PUBLISHED	0	14205.0340	NULL	NULL
5072	event-438	PUBLISHED	0	14206.0880	NULL	NULL
5073	event-439	PUBLISHED	0	14207.1150	NULL	NULL
5074	event-440	PUBLISHED	0	14208.0180	NULL	NULL
5075	event-441	PUBLISHED	0	14209.4130	NULL	NULL
5076	event-442	PUBLISHED	0	14210.5890	NULL	NULL
5077	event-443	PUBLISHED	0	14211.4550	NULL	NULL
5078	event-444	PUBLISHED	0	14212.6440	NULL	NULL
5079	event-445	PUBLISHED	0	14214.0140	NULL	NULL
5080	event-446	PUBLISHED	0	14214.8840	NULL	NULL
5081	event-447	PUBLISHED	0	14218.2240	NULL	NULL
5082	event-448	PUBLISHED	0	14220.4170	NULL	NULL
5083	event-449	PUBLISHED	0	14225.2640	NULL	NULL
5084	event-450	PUBLISHED	0	14228.4660	NULL	NULL
5085	event-451	PUBLISHED	0	14229.8660	NULL	NULL
5086	event-452	PUBLISHED	0	14231.0280	NULL	NULL
5087	event-453	PUBLISHED	0	14232.1600	NULL	NULL
5088	event-454	PUBLISHED	0	14233.3210	NULL	NULL
